c760536dbf3eb959b1a1b8a4014cb019c081f227a1d811904aa7dce0bacf74e1, 1357090672, 51, 2, 7625, 87.252.5.163, 13657549, 247279860
d55bcb95d698d974cd4bde3c9baadecea3d52c6f7724b6bf63f147648e235ecc, 1357090672, 51, 2, 7630, 87.252.5.163, 13657657, 325600000
9dcbcb8050a99378bb9aa6759407982267e56601cc66b9218a8a7cbae51a8db4, 1357090679, 1, 1, 223, 213.251.184.70, 13657404, 429492449
e8f33d103dc5cc0330a6badf98f98505e67f2d55b2bb5755f35c01f147dca3d8, 1357090679, 1, 1, 224, 176.31.100.77, 13657507, 185000000
c94cac6b57b124f1227e4da7f0d4f96e3eebf0b7b7952b39f5b04966c491aa12, 1357090679, 3, 2, 520, 87.98.234.237, 13657537, 609625823
872562d0363a21be3b3565c717a4b517f76cad067cbbf9cd4d13ae12b2835f99, 1357090679, 1, 1, 223, 188.165.229.169, 13657567, 25425508
20054f7316dfcb7e2b43f6fe21dce8b23ad67002a1d3fd381436b7dbe6e48231, 1357090679, 1, 2, 233, 37.59.235.69, 13657598, 40874121
9cf056ee52be41e4f385fdeda307be97d3472f2ec9bc972cd8a9022bb3667fa6, 1357091001, 1, 1, 200, 46.105.119.41, 13658131, 2513470000
eeb55d44ab54e610fb6072105afdd382fb5c45b6645e2472e81199d19fa08a1b, 1357091001, 95, 2, 14337, 46.105.118.51, 13657808, 4531870011
4533d0585196055639e2cc51302adc324ff5da583e8c194b6bd2ab9060ae2ef4, 1357091001, 1, 3, 260, 79.143.241.205, 13657773, 14928860
8b147466748e0f6b31cfadff64cf73a221a91e42f750f59cf7487c4174744b53, 1357091001, 2, 2, 374, 188.165.229.169, 13657800, 3000653
ebeac0e9ade0de3d68594a823c6a71f8101d204cfbe852f745ce7c866fd61075, 1357091586, 1, 2, 258, 46.105.119.41, 13657893, 499900000
3a2433fae8202cee5e2bcec9b8e45c4e499d75abbe7a37fded751894f5c9146a, 1357091586, 1, 33, 1280, 176.31.157.133, 13657899, 2514150001
54a402d928c3df24f14b251785320773fdcc262f03eb3c9661dbc5e4d4e3b6f8, 1357091586, 2, 2, 373, 78.242.33.110, 13657907, 3515400000
7f79a6cca564bfe86a603212a3288c20e7ffa36ca507dd4eb36c8404d49b3ab6, 1357091586, 1, 1, 192, 194.110.192.161, 13657953, 1950000
2eec3a11bcac58878213c00d08a3816d240c598ec3993e9911183c53f7bb92d1, 1357091586, 1, 1, 224, 79.143.241.205, 13657955, 719750000
06a7322f50dec17429f7afff3243de850ae3ed5b6e74d3753a69191781ac9359, 1357091586, 2, 2, 375, 176.31.157.133, 13658009, 16876000
f95df2923b00eb2176837580840f3efcf78230f7f77dafbc6ddb600d4e1c9e55, 1357091586, 4, 2, 798, 94.23.6.26, 13658021, 159816862
6a4cddde1108cca42575197ca66eec73097381e9713103a897ab8cb76a55a00e, 1357091586, 4, 2, 670, 46.105.118.51, 13658043, 578457000
11474a6d4ebe57f1983b4b2d48f1b348d01cc65fe78cbc3669a91a8d5df32aa7, 1357091586, 2, 2, 437, 91.121.174.223, 13658072, 1503261629
993b2f805dd396294a683bbcb465687f515bcf374a641c0cccd5de396abd4b18, 1357091586, 5, 2, 819, 194.110.192.161, 13658054, 63067103
8056509fdc1882b09cfde9f48675ff02fcfa468a20c6091d261ab8c2bfa2bdab, 1357091586, 2, 2, 436, 188.165.204.56, 13658325, 1774004426
3fc54e24b79ef73fe84400b9ec77150fd6f90d4d662fca0980a1fbf4c70cf356, 1357091998, 1, 2, 227, 176.31.157.133, 13658153, 2515950000
e51a4f4a89af69aab9fbfb0f156533be04a80e662849deab62f19c31c123ad47, 1357091998, 2, 1, 341, 91.121.96.195, 13658157, 649000000
3edc246fe0332d43ac91dfa55c15f0d5c91f0b43ae778d3f55a9e1a286d40c8b, 1357091998, 1, 2, 258, 178.32.31.41, 13658163, 667538622
21c1c75994db8fb3b655e1d500bcea741abbb8a53d2c270b93dc9f9832e52932, 1357091998, 1, 2, 259, 178.32.31.41, 13658190, 4718610000
37cab776c1a63fa3a46f7fb29ffc67052abd526f1ac4fd466f441ffae9b555ea, 1357091998, 1, 2, 226, 94.23.204.84, 13658227, 9950000
277033e6659c29fac73d00ca74677b75a1067c44708047e3b01006fc413c2dcb, 1357091998, 1, 2, 258, 46.105.119.41, 13658275, 900000
d7ccc4a7eeda612a119fe8ac5d6adabc9f30535db3aa3c568396907c0f9f21dc, 1357093702, 3, 2, 618, 88.190.22.95, 13658423, 4045271969
afb0648fa084a8bc463c8243d3abd30a29234aee0ada7033d51e74a3066ac72b, 1357093702, 6, 2, 965, 188.165.22.62, 13658477, 301001660
2c0e388b4ebe3b6d244a7bdf173eaf54e448adb9715964e356e2fd58815b4d9e, 1357093702, 1, 2, 226, 46.105.119.41, 13658517, 758454783346
0c19b09718c22f47972e709e8a7ec17dfe57a3a7cbe74677fe433e48bcde2b6f, 1357093702, 1, 2, 227, 37.59.235.69, 13658518, 71149400000
2d2f2fe6f39e02fdeb5a90e5e44a760764d46bd7353bb243ab511382b95d13e8, 1357093305, 5, 2, 816, 46.105.118.51, 13658661, 35682134722
d985489e930b533ebe97670a0057df2b4158c05aacd358f5b27bae9f8bf622b4, 1357093305, 1, 1, 224, 176.31.157.133, 13658794, 106780732
